fecha,sku,cantidad
2015-10-31,C00399,0
2015-10-31,I01169,0
2015-10-31,I01329,0
2015-10-31,T00142,0
2015-10-31,C00375,0
2015-10-31,C00428,0
2015-10-31,C00687,0
2015-10-31,C00204,0
2015-10-31,C00679,0
2015-10-31,C00678,0
2015-10-31,I01578,0
2015-10-31,I01810,0
2015-11-02,I00763,0
2015-11-02,I01703,0
2015-11-02,C00596,0
2015-11-02,C00595,0
2015-11-02,C00697,0
2015-11-02,C00694,0
2015-11-02,C00695,0
2015-11-02,C00756,0
2015-11-02,C00757,0
2015-11-02,I01512,0
2015-11-02,I01497,0
2015-11-02,I01507,0
2015-11-02,I01934,0
2015-11-02,I01968,0
2015-11-02,I00724,0
2015-11-02,I01935,0
2015-11-02,I01692,0
2015-11-02,I01691,0
2015-11-02,I01973,0
2015-11-02,I01838,0
2015-11-02,C00477,0
2015-11-02,C00216,0
2015-11-02,I01681,0
2015-11-02,I00931,0
2015-11-02,I00930,0
2015-11-02,I00963,0
2015-11-02,I01867,0
2015-11-02,C00399,0
2015-11-02,I01169,0
2015-11-02,I01329,0
2015-11-02,T00142,0
2015-11-02,C00375,0
2015-11-02,C00428,0
2015-11-02,C00687,0
2015-11-02,C00204,1
2015-11-02,C00679,0
2015-11-02,C00678,0
2015-11-02,I01578,0
2015-11-02,I01810,0
2015-11-03,I00763,0
2015-11-03,I01703,0
2015-11-03,C00596,0
2015-11-03,C00595,0
2015-11-03,C00697,0
2015-11-03,C00694,0
2015-11-03,C00695,0
2015-11-03,C00756,0
2015-11-03,C00757,0
2015-11-03,I01512,0
2015-11-03,I01497,0
2015-11-03,I01507,0
2015-11-03,I01934,0
2015-11-03,I01968,0
2015-11-03,I00724,0
2015-11-03,I01935,0
2015-11-03,I01692,0
2015-11-03,I01691,0
2015-11-03,I01973,0
2015-11-03,I01838,0
2015-11-03,C00477,0
2015-11-03,C00216,0
2015-11-03,I01681,0
2015-11-03,I00931,0
2015-11-03,I00930,0
2015-11-03,I00963,0
2015-11-03,I01867,0
2015-11-03,C00399,0
2015-11-03,I01169,0
2015-11-03,I01329,0
2015-11-03,T00142,0
2015-11-03,C00375,0
2015-11-03,C00428,0
2015-11-03,C00687,0
2015-11-03,C00204,11
2015-11-03,C00679,0
2015-11-03,C00678,0
2015-11-03,I01578,0
2015-11-03,I01810,0
2015-11-04,I00763,0
2015-11-04,I01703,0
2015-11-04,C00596,0
2015-11-04,C00595,0
2015-11-04,C00697,0
2015-11-04,C00694,0
2015-11-04,C00695,0
2015-11-04,C00756,0
2015-11-04,C00757,0
2015-11-04,I01512,0
2015-11-04,I01497,0
2015-11-04,I01507,0
2015-11-04,I01934,0
2015-11-04,I01968,0
2015-11-04,I00724,0
2015-11-04,I01935,0
2015-11-04,I01692,0
2015-11-04,I01691,0
2015-11-04,I01973,0
2015-11-04,I01838,0
2015-11-04,C00477,0
2015-11-04,C00216,0
2015-11-04,I01681,0
2015-11-04,I00931,0
2015-11-04,I00930,0
2015-11-04,I00963,0
2015-11-04,I01867,0
2015-11-04,C00399,0
2015-11-04,I01169,0
2015-11-04,I01329,0
2015-11-04,T00142,0
2015-11-04,C00375,0
2015-11-04,C00428,0
2015-11-04,C00687,0
2015-11-04,C00204,6
2015-11-04,C00679,0
2015-11-04,C00678,0
2015-11-04,I01578,0
2015-11-04,I01810,0
2015-11-05,I00763,0
2015-11-05,I01703,0
2015-11-05,C00596,0
2015-11-05,C00595,0
2015-11-05,C00697,0
2015-11-05,C00694,0
2015-11-05,C00695,0
2015-11-05,C00756,0
2015-11-05,C00757,0
2015-11-05,I01512,0
2015-11-05,I01497,0
2015-11-05,I01507,0
2015-11-05,I01934,0
2015-11-05,I01968,0
2015-11-05,I00724,0
2015-11-05,I01935,0
2015-11-05,I01692,0
2015-11-05,I01691,0
2015-11-05,I01973,0
2015-11-05,I01838,0
2015-11-05,C00477,0
2015-11-05,C00216,0
2015-11-05,I01681,0
2015-11-05,I00931,0
2015-11-05,I00930,0
2015-11-05,I00963,0
2015-11-05,I01867,0
2015-11-05,C00399,0
2015-11-05,I01169,0
2015-11-05,I01329,0
2015-11-05,T00142,0
2015-11-05,C00375,0
2015-11-05,C00428,0
2015-11-05,C00687,0
2015-11-05,C00204,0
2015-11-05,C00679,0
2015-11-05,C00678,0
2015-11-05,I01578,0
2015-11-05,I01810,0
2015-11-06,I00763,0
2015-11-06,I01703,0
2015-11-06,C00596,0
2015-11-06,C00595,0
2015-11-06,C00697,0
2015-11-06,C00694,0
2015-11-06,C00695,0
2015-11-06,C00756,0
2015-11-06,C00757,0
2015-11-06,I01512,0
2015-11-06,I01497,0
2015-11-06,I01507,0
2015-11-06,I01934,0
2015-11-06,I01968,0
2015-11-06,I00724,0
2015-11-06,I01935,0
2015-11-06,I01692,0
2015-11-06,I01691,0
2015-11-06,I01973,0
2015-11-06,I01838,0
2015-11-06,C00477,0
2015-11-06,C00216,0
2015-11-06,I01681,0
2015-11-06,I00931,0
2015-11-06,I00930,0
2015-11-06,I00963,0
2015-11-06,I01867,0
2015-11-06,C00399,0
2015-11-06,I01169,0
2015-11-06,I01329,0
2015-11-06,T00142,0
2015-11-06,C00375,0
2015-11-06,C00428,0
2015-11-06,C00687,0
2015-11-06,C00204,1
2015-11-06,C00679,0
2015-11-06,C00678,0
2015-11-06,I01578,0
2015-11-06,I01810,0
2015-11-07,I00763,0
2015-11-07,I01703,0
2015-11-07,C00596,0
2015-11-07,C00595,0
2015-11-07,C00697,0
2015-11-07,C00694,0
2015-11-07,C00695,0
2015-11-07,C00756,0
2015-11-07,C00757,0
2015-11-07,I01512,0
2015-11-07,I01497,0
2015-11-07,I01507,0
2015-11-07,I01934,0
2015-11-07,I01968,0
2015-11-07,I00724,0
2015-11-07,I01935,0
2015-11-07,I01692,0
2015-11-07,I01691,0
2015-11-07,I01973,0
2015-11-07,I01838,0
2015-11-07,C00477,0
2015-11-07,C00216,0
2015-11-07,I01681,0
2015-11-07,I00931,0
2015-11-07,I00930,0
2015-11-07,I00963,0
2015-11-07,I01867,0
2015-11-07,C00399,0
2015-11-07,I01169,0
2015-11-07,I01329,0
2015-11-07,T00142,0
2015-11-07,C00375,0
2015-11-07,C00428,0
2015-11-07,C00687,0
2015-11-07,C00204,0
2015-11-07,C00679,0
2015-11-07,C00678,0
2015-11-07,I01578,0
2015-11-07,I01810,0
2015-11-09,I00763,0
2015-11-09,I01703,0
2015-11-09,C00596,0
2015-11-09,C00595,0
2015-11-09,C00697,0
2015-11-09,C00694,0
2015-11-09,C00695,0
2015-11-09,C00756,0
2015-11-09,C00757,0
2015-11-09,I01512,0
2015-11-09,I01497,0
2015-11-09,I01507,0
2015-11-09,I01934,0
2015-11-09,I01968,0
2015-11-09,I00724,0
2015-11-09,I01935,0
2015-11-09,I01692,0
2015-11-09,I01691,0
2015-11-09,I01973,0
2015-11-09,I01838,0
2015-11-09,C00477,0
2015-11-09,C00216,0
2015-11-09,I01681,0
2015-11-09,I00931,0
2015-11-09,I00930,0
2015-11-09,I00963,0
2015-11-09,I01867,0
2015-11-09,C00399,0
2015-11-09,I01169,0
2015-11-09,I01329,0
2015-11-09,T00142,0
2015-11-09,C00375,0
2015-11-09,C00428,0
2015-11-09,C00687,0
2015-11-09,C00204,5
2015-11-09,C00679,0
2015-11-09,C00678,0
2015-11-09,I01578,0
2015-11-09,I01810,0
2015-11-10,I00763,0
2015-11-10,I01703,0
2015-11-10,C00596,0
2015-11-10,C00595,0
2015-11-10,C00697,0
2015-11-10,C00694,0
2015-11-10,C00695,0
2015-11-10,C00756,0
2015-11-10,C00757,0
2015-11-10,I01512,0
2015-11-10,I01497,0
2015-11-10,I01507,0
2015-11-10,I01934,0
2015-11-10,I01968,0
2015-11-10,I00724,0
2015-11-10,I01935,0
2015-11-10,I01692,0
2015-11-10,I01691,0
2015-11-10,I01973,0
2015-11-10,I01838,0
2015-11-10,C00477,0
2015-11-10,C00216,2
2015-11-10,I01681,0
2015-11-10,I00931,0
2015-11-10,I00930,0
2015-11-10,I00963,0
2015-11-10,I01867,0
2015-11-10,C00399,0
2015-11-10,I01169,0
2015-11-10,I01329,0
2015-11-10,T00142,0
2015-11-10,C00375,0
2015-11-10,C00428,0
2015-11-10,C00687,0
2015-11-10,C00204,5
2015-11-10,C00679,0
2015-11-10,C00678,0
2015-11-10,I01578,0
2015-11-10,I01810,0
2015-11-11,I00763,0
2015-11-11,I01703,0
2015-11-11,C00596,0
2015-11-11,C00595,0
2015-11-11,C00697,0
2015-11-11,C00694,0
2015-11-11,C00695,0
2015-11-11,C00756,0
2015-11-11,C00757,0
2015-11-11,I01512,0
2015-11-11,I01497,0
2015-11-11,I01507,0
2015-11-11,I01934,0
2015-11-11,I01968,0
2015-11-11,I00724,0
2015-11-11,I01935,0
2015-11-11,I01692,0
2015-11-11,I01691,0
2015-11-11,I01973,0
2015-11-11,I01838,0
2015-11-11,C00477,0
2015-11-11,C00216,0
2015-11-11,I01681,0
2015-11-11,I00931,0
2015-11-11,I00930,0
2015-11-11,I00963,0
2015-11-11,I01867,0
2015-11-11,C00399,0
2015-11-11,I01169,0
2015-11-11,I01329,0
2015-11-11,T00142,0
2015-11-11,C00375,0
2015-11-11,C00428,0
2015-11-11,C00687,0
2015-11-11,C00204,8
2015-11-11,C00679,0
2015-11-11,C00678,0
2015-11-11,I01578,0
2015-11-11,I01810,0
2015-11-12,I00763,0
2015-11-12,I01703,0
2015-11-12,C00596,0
2015-11-12,C00595,0
2015-11-12,C00697,0
2015-11-12,C00694,0
2015-11-12,C00695,0
2015-11-12,C00756,0
2015-11-12,C00757,0
2015-11-12,I01512,0
2015-11-12,I01497,0
2015-11-12,I01507,0
2015-11-12,I01934,0
2015-11-12,I01968,0
2015-11-12,I00724,0
2015-11-12,I01935,0
2015-11-12,I01692,0
2015-11-12,I01691,0
2015-11-12,I01973,0
2015-11-12,I01838,0
2015-11-12,C00477,0
2015-11-12,C00216,0
2015-11-12,I01681,0
2015-11-12,I00931,0
2015-11-12,I00930,0
2015-11-12,I00963,0
2015-11-12,I01867,0
2015-11-12,C00399,0
2015-11-12,I01169,0
2015-11-12,I01329,0
2015-11-12,T00142,0
2015-11-12,C00375,0
2015-11-12,C00428,0
2015-11-12,C00687,0
2015-11-12,C00204,0
2015-11-12,C00679,0
2015-11-12,C00678,0
2015-11-12,I01578,0
2015-11-12,I01810,0
2015-11-13,I00763,0
2015-11-13,I01703,0
2015-11-13,C00596,0
2015-11-13,C00595,0
2015-11-13,C00697,0
2015-11-13,C00694,0
2015-11-13,C00695,0
2015-11-13,C00756,0
2015-11-13,C00757,0
2015-11-13,I01512,0
2015-11-13,I01497,0
2015-11-13,I01507,0
2015-11-13,I01934,0
2015-11-13,I01968,0
2015-11-13,I00724,0
2015-11-13,I01935,0
2015-11-13,I01692,0
2015-11-13,I01691,0
2015-11-13,I01973,0
2015-11-13,I01838,0
2015-11-13,C00477,0
2015-11-13,C00216,0
2015-11-13,I01681,0
2015-11-13,I00931,0
2015-11-13,I00930,0
2015-11-13,I00963,0
2015-11-13,I01867,0
2015-11-13,C00399,0
2015-11-13,I01169,0
2015-11-13,I01329,0
2015-11-13,T00142,0
2015-11-13,C00375,0
2015-11-13,C00428,0
2015-11-13,C00687,0
2015-11-13,C00204,0
2015-11-13,C00679,0
2015-11-13,C00678,0
2015-11-13,I01578,0
2015-11-13,I01810,0
2015-11-14,I00763,0
2015-11-14,I01703,0
2015-11-14,C00596,0
2015-11-14,C00595,0
2015-11-14,C00697,0
2015-11-14,C00694,0
2015-11-14,C00695,0
2015-11-14,C00756,0
2015-11-14,C00757,0
2015-11-14,I01512,0
2015-11-14,I01497,0
2015-11-14,I01507,0
2015-11-14,I01934,0
2015-11-14,I01968,0
2015-11-14,I00724,0
2015-11-14,I01935,0
2015-11-14,I01692,0
2015-11-14,I01691,0
2015-11-14,I01973,0
2015-11-14,I01838,0
2015-11-14,C00477,0
2015-11-14,C00216,0
2015-11-14,I01681,0
2015-11-14,I00931,0
2015-11-14,I00930,0
2015-11-14,I00963,0
2015-11-14,I01867,0
2015-11-14,C00399,0
2015-11-14,I01169,0
2015-11-14,I01329,0
2015-11-14,T00142,0
2015-11-14,C00375,0
2015-11-14,C00428,0
2015-11-14,C00687,0
2015-11-14,C00204,0
2015-11-14,C00679,0
2015-11-14,C00678,0
2015-11-14,I01578,0
2015-11-14,I01810,0
2015-11-16,I00763,0
2015-11-16,I01703,0
2015-11-16,C00596,0
2015-11-16,C00595,0
2015-11-16,C00697,0
2015-11-16,C00694,0
2015-11-16,C00695,0
2015-11-16,C00756,0
2015-11-16,C00757,0
2015-11-16,I01512,0
2015-11-16,I01497,0
2015-11-16,I01507,0
2015-11-16,I01934,0
2015-11-16,I01968,0
2015-11-16,I00724,0
2015-11-16,I01935,0
2015-11-16,I01692,0
2015-11-16,I01691,0
2015-11-16,I01973,0
2015-11-16,I01838,0
2015-11-16,C00477,0
2015-11-16,C00216,0
2015-11-16,I01681,0
2015-11-16,I00931,0
2015-11-16,I00930,0
2015-11-16,I00963,0
2015-11-16,I01867,0
2015-11-16,C00399,0
2015-11-16,I01169,0
2015-11-16,I01329,0
2015-11-16,T00142,0
2015-11-16,C00375,0
2015-11-16,C00428,0
2015-11-16,C00687,0
2015-11-16,C00204,0
2015-11-16,C00679,0
2015-11-16,C00678,0
2015-11-16,I01578,0
2015-11-16,I01810,0
2015-11-17,I00763,0
2015-11-17,I01703,0
2015-11-17,C00596,0
2015-11-17,C00595,0
2015-11-17,C00697,0
2015-11-17,C00694,0
2015-11-17,C00695,0
2015-11-17,C00756,0
2015-11-17,C00757,0
2015-11-17,I01512,0
2015-11-17,I01497,0
2015-11-17,I01507,0
2015-11-17,I01934,0
2015-11-17,I01968,0
2015-11-17,I00724,0
2015-11-17,I01935,0
2015-11-17,I01692,0
2015-11-17,I01691,0
2015-11-17,I01973,0
2015-11-17,I01838,0
2015-11-17,C00477,0
2015-11-17,C00216,0
2015-11-17,I01681,0
2015-11-17,I00931,0
2015-11-17,I00930,0
2015-11-17,I00963,0
2015-11-17,I01867,0
2015-11-17,C00399,0
2015-11-17,I01169,0
2015-11-17,I01329,0
2015-11-17,T00142,0
2015-11-17,C00375,0
2015-11-17,C00428,0
2015-11-17,C00687,0
2015-11-17,C00204,0
2015-11-17,C00679,0
2015-11-17,C00678,0
2015-11-17,I01578,0
2015-11-17,I01810,0
2015-11-18,I00763,0
2015-11-18,I01703,0
2015-11-18,C00596,0
2015-11-18,C00595,0
2015-11-18,C00697,0
2015-11-18,C00694,0
2015-11-18,C00695,0
2015-11-18,C00756,0
2015-11-18,C00757,0
2015-11-18,I01512,0
2015-11-18,I01497,0
2015-11-18,I01507,0
2015-11-18,I01934,0
2015-11-18,I01968,0
2015-11-18,I00724,0
2015-11-18,I01935,0
2015-11-18,I01692,0
2015-11-18,I01691,0
2015-11-18,I01973,0
2015-11-18,I01838,0
2015-11-18,C00477,0
2015-11-18,C00216,0
2015-11-18,I01681,0
2015-11-18,I00931,0
2015-11-18,I00930,0
2015-11-18,I00963,0
2015-11-18,I01867,0
2015-11-18,C00399,0
2015-11-18,I01169,0
2015-11-18,I01329,0
2015-11-18,T00142,0
2015-11-18,C00375,0
2015-11-18,C00428,0
2015-11-18,C00687,0
2015-11-18,C00204,0
2015-11-18,C00679,0
2015-11-18,C00678,0
2015-11-18,I01578,0
2015-11-18,I01810,0
2015-11-19,I00763,0
2015-11-19,I01703,0
2015-11-19,C00596,0
2015-11-19,C00595,0
2015-11-19,C00697,0
2015-11-19,C00694,0
2015-11-19,C00695,0
2015-11-19,C00756,0
2015-11-19,C00757,0
2015-11-19,I01512,0
2015-11-19,I01497,0
2015-11-19,I01507,0
2015-11-19,I01934,0
2015-11-19,I01968,0
2015-11-19,I00724,0
2015-11-19,I01935,0
2015-11-19,I01692,0
2015-11-19,I01691,0
2015-11-19,I01973,0
2015-11-19,I01838,0
2015-11-19,C00477,0
2015-11-19,C00216,0
2015-11-19,I01681,0
2015-11-19,I00931,0
2015-11-19,I00930,0
2015-11-19,I00963,0
2015-11-19,I01867,0
2015-11-19,C00399,0
2015-11-19,I01169,0
2015-11-19,I01329,0
2015-11-19,T00142,0
2015-11-19,C00375,0
2015-11-19,C00428,0
2015-11-19,C00687,0
2015-11-19,C00204,0
2015-11-19,C00679,0
2015-11-19,C00678,0
2015-11-19,I01578,0
2015-11-19,I01810,0
2015-11-20,I00763,0
2015-11-20,I01703,0
2015-11-20,C00596,0
2015-11-20,C00595,0
2015-11-20,C00697,0
2015-11-20,C00694,0
2015-11-20,C00695,0
2015-11-20,C00756,0
2015-11-20,C00757,0
2015-11-20,I01512,0
2015-11-20,I01497,0
2015-11-20,I01507,0
2015-11-20,I01934,0
2015-11-20,I01968,0
2015-11-20,I00724,0
2015-11-20,I01935,0
2015-11-20,I01692,0
2015-11-20,I01691,0
2015-11-20,I01973,0
2015-11-20,I01838,0
2015-11-20,C00477,0
2015-11-20,C00216,0
2015-11-20,I01681,0
2015-11-20,I00931,0
2015-11-20,I00930,0
2015-11-20,I00963,0
2015-11-20,I01867,0
2015-11-20,C00399,0
2015-11-20,I01169,0
2015-11-20,I01329,0
2015-11-20,T00142,0
2015-11-20,C00375,0
2015-11-20,C00428,0
2015-11-20,C00687,0
2015-11-20,C00204,0
2015-11-20,C00679,0
2015-11-20,C00678,0
2015-11-20,I01578,0
2015-11-20,I01810,0
2015-11-21,I00763,0
2015-11-21,I01703,0
2015-11-21,C00596,0
2015-11-21,C00595,0
2015-11-21,C00697,0
2015-11-21,C00694,0
2015-11-21,C00695,0
2015-11-21,C00756,0
2015-11-21,C00757,0
2015-11-21,I01512,0
2015-11-21,I01497,0
2015-11-21,I01507,0
2015-11-21,I01934,0
2015-11-21,I01968,0
2015-11-21,I00724,0
2015-11-21,I01935,0
2015-11-21,I01692,0
2015-11-21,I01691,0
2015-11-21,I01973,0
2015-11-21,I01838,0
2015-11-21,C00477,0
2015-11-21,C00216,0
2015-11-21,I01681,0
2015-11-21,I00931,0
2015-11-21,I00930,0
2015-11-21,I00963,0
2015-11-21,I01867,0
2015-11-21,C00399,0
2015-11-21,I01169,0
2015-11-21,I01329,0
2015-11-21,T00142,0
2015-11-21,C00375,0
2015-11-21,C00428,0
2015-11-21,C00687,0
2015-11-21,C00204,0
2015-11-21,C00679,0
2015-11-21,C00678,0
2015-11-21,I01578,0
2015-11-21,I01810,0
2015-11-23,I00763,0
2015-11-23,I01703,0
2015-11-23,C00596,0
2015-11-23,C00595,0
2015-11-23,C00697,0
2015-11-23,C00694,0
2015-11-23,C00695,0
2015-11-23,C00756,0
2015-11-23,C00757,0
2015-11-23,I01512,0
2015-11-23,I01497,0
2015-11-23,I01507,0
2015-11-23,I01934,0
2015-11-23,I01968,0
2015-11-23,I00724,0
2015-11-23,I01935,0
2015-11-23,I01692,0
2015-11-23,I01691,0
2015-11-23,I01973,0
2015-11-23,I01838,0
2015-11-23,C00477,0
2015-11-23,C00216,0
2015-11-23,I01681,0
2015-11-23,I00931,0
2015-11-23,I00930,0
2015-11-23,I00963,0
2015-11-23,I01867,0
2015-11-23,C00399,0
2015-11-23,I01169,0
2015-11-23,I01329,0
2015-11-23,T00142,0
2015-11-23,C00375,0
2015-11-23,C00428,0
2015-11-23,C00687,0
2015-11-23,C00204,0
2015-11-23,C00679,0
2015-11-23,C00678,0
2015-11-23,I01578,0
2015-11-23,I01810,0
2015-11-24,I00763,0
2015-11-24,I01703,0
2015-11-24,C00596,0
2015-11-24,C00595,0
2015-11-24,C00697,0
2015-11-24,C00694,0
2015-11-24,C00695,0
2015-11-24,C00756,0
2015-11-24,C00757,0
2015-11-24,I01512,0
2015-11-24,I01497,0
2015-11-24,I01507,0
2015-11-24,I01934,0
2015-11-24,I01968,0
2015-11-24,I00724,0
2015-11-24,I01935,0
2015-11-24,I01692,0
2015-11-24,I01691,0
2015-11-24,I01973,0
2015-11-24,I01838,0
2015-11-24,C00477,0
2015-11-24,C00216,1
2015-11-24,I01681,0
2015-11-24,I00931,0
2015-11-24,I00930,0
2015-11-24,I00963,0
2015-11-24,I01867,0
2015-11-24,C00399,0
2015-11-24,I01169,0
2015-11-24,I01329,0
2015-11-24,T00142,0
2015-11-24,C00375,0
2015-11-24,C00428,0
2015-11-24,C00687,0
2015-11-24,C00204,0
2015-11-24,C00679,0
2015-11-24,C00678,0
2015-11-24,I01578,0
2015-11-24,I01810,0
2015-11-25,I00763,0
2015-11-25,I01703,0
2015-11-25,C00596,0
2015-11-25,C00595,0
2015-11-25,C00697,0
2015-11-25,C00694,0
2015-11-25,C00695,0
2015-11-25,C00756,0
2015-11-25,C00757,0
2015-11-25,I01512,0
2015-11-25,I01497,0
2015-11-25,I01507,0
2015-11-25,I01934,0
2015-11-25,I01968,0
2015-11-25,I00724,0
2015-11-25,I01935,0
2015-11-25,I01692,0
2015-11-25,I01691,0
2015-11-25,I01973,0
2015-11-25,I01838,0
2015-11-25,C00477,0
2015-11-25,C00216,0
2015-11-25,I01681,0
2015-11-25,I00931,0
2015-11-25,I00930,0
2015-11-25,I00963,0
2015-11-25,I01867,0
2015-11-25,C00399,0
2015-11-25,I01169,0
2015-11-25,I01329,0
2015-11-25,T00142,0
2015-11-25,C00375,0
2015-11-25,C00428,0
2015-11-25,C00687,0
2015-11-25,C00204,0
2015-11-25,C00679,0
2015-11-25,C00678,0
2015-11-25,I01578,0
2015-11-25,I01810,0
2015-11-26,I00763,0
2015-11-26,I01703,0
2015-11-26,C00596,0
2015-11-26,C00595,0
2015-11-26,C00697,0
2015-11-26,C00694,0
2015-11-26,C00695,0
2015-11-26,C00756,0
2015-11-26,C00757,0
2015-11-26,I01512,0
2015-11-26,I01497,0
2015-11-26,I01507,0
2015-11-26,I01934,0
2015-11-26,I01968,0
2015-11-26,I00724,0
2015-11-26,I01935,0
2015-11-26,I01692,0
2015-11-26,I01691,0
2015-11-26,I01973,0
2015-11-26,I01838,0
2015-11-26,C00477,0
2015-11-26,C00216,0
2015-11-26,I01681,0
2015-11-26,I00931,0
2015-11-26,I00930,0
2015-11-26,I00963,0
2015-11-26,I01867,0
2015-11-26,C00399,0
2015-11-26,I01169,0
2015-11-26,I01329,0
2015-11-26,T00142,0
2015-11-26,C00375,0
2015-11-26,C00428,0
2015-11-26,C00687,0
2015-11-26,C00204,0
2015-11-26,C00679,0
2015-11-26,C00678,0
2015-11-26,I01578,0
2015-11-26,I01810,0
2015-11-27,I00763,0
2015-11-27,I01703,0
2015-11-27,C00596,0
2015-11-27,C00595,0
2015-11-27,C00697,0
2015-11-27,C00694,0
2015-11-27,C00695,0
2015-11-27,C00756,0
2015-11-27,C00757,0
2015-11-27,I01512,0
2015-11-27,I01497,0
2015-11-27,I01507,0
2015-11-27,I01934,0
2015-11-27,I01968,0
2015-11-27,I00724,0
2015-11-27,I01935,0
2015-11-27,I01692,0
2015-11-27,I01691,0
2015-11-27,I01973,0
2015-11-27,I01838,0
2015-11-27,C00477,0
2015-11-27,C00216,0
2015-11-27,I01681,0
2015-11-27,I00931,0
2015-11-27,I00930,0
2015-11-27,I00963,0
2015-11-27,I01867,0
2015-11-27,C00399,0
2015-11-27,I01169,0
2015-11-27,I01329,0
2015-11-27,T00142,0
2015-11-27,C00375,0
2015-11-27,C00428,0
2015-11-27,C00687,0
2015-11-27,C00204,0
2015-11-27,C00679,0
2015-11-27,C00678,0
2015-11-27,I01578,0
2015-11-27,I01810,0
2015-11-28,I00763,0
2015-11-28,I01703,0
2015-11-28,C00596,0
2015-11-28,C00595,0
2015-11-28,C00697,0
2015-11-28,C00694,0
2015-11-28,C00695,0
2015-11-28,C00756,0
2015-11-28,C00757,0
2015-11-28,I01512,0
2015-11-28,I01497,0
2015-11-28,I01507,0
2015-11-28,I01934,0
2015-11-28,I01968,0
2015-11-28,I00724,0
2015-11-28,I01935,0
2015-11-28,I01692,0
2015-11-28,I01691,0
2015-11-28,I01973,0
2015-11-28,I01838,0
2015-11-28,C00477,0
2015-11-28,C00216,0
2015-11-28,I01681,0
2015-11-28,I00931,0
2015-11-28,I00930,0
2015-11-28,I00963,0
2015-11-28,I01867,0
2015-11-28,C00399,0
2015-11-28,I01169,0
2015-11-28,I01329,0
2015-11-28,T00142,0
2015-11-28,C00375,0
2015-11-28,C00428,0
2015-11-28,C00687,0
2015-11-28,C00204,0
2015-11-28,C00679,0
2015-11-28,C00678,0
2015-11-28,I01578,0
2015-11-28,I01810,0
2015-11-30,I00763,0
2015-11-30,I01703,0
2015-11-30,C00596,0
2015-11-30,C00595,0
2015-11-30,C00697,0
2015-11-30,C00694,0
2015-11-30,C00695,0
2015-11-30,C00756,0
2015-11-30,C00757,0
2015-11-30,I01512,0
2015-11-30,I01497,0
2015-11-30,I01507,0
2015-11-30,I01934,0
2015-11-30,I01968,0
2015-11-30,I00724,0
2015-11-30,I01935,0
2015-11-30,I01692,0
2015-11-30,I01691,0
2015-11-30,I01973,0
2015-11-30,I01838,0
2015-11-30,C00477,0
2015-11-30,C00216,0
2015-11-30,I01681,0
2015-11-30,I00931,0
2015-11-30,I00930,0
2015-11-30,I00963,0
2015-11-30,I01867,0
2015-11-30,C00399,0
2015-11-30,I01169,0
2015-11-30,I01329,0
2015-11-30,T00142,0
2015-11-30,C00375,0
2015-11-30,C00428,0
2015-11-30,C00687,0
2015-11-30,C00204,0
2015-11-30,C00679,0
2015-11-30,C00678,0
2015-11-30,I01578,0
2015-11-30,I01810,0
2015-12-01,I00763,0
2015-12-01,I01703,0
2015-12-01,C00596,0
2015-12-01,C00595,0
2015-12-01,C00697,0
2015-12-01,C00694,0
2015-12-01,C00695,0
2015-12-01,C00756,0
2015-12-01,C00757,0
2015-12-01,I01512,0
2015-12-01,I01497,0
2015-12-01,I01507,0
2015-12-01,I01934,0
2015-12-01,I01968,0
2015-12-01,I00724,0
2015-12-01,I01935,0
2015-12-01,I01692,0
2015-12-01,I01691,0
2015-12-01,I01973,0
2015-12-01,I01838,0
2015-12-01,C00477,0
2015-12-01,C00216,0
2015-12-01,I01681,0
2015-12-01,I00931,0
2015-12-01,I00930,0
2015-12-01,I00963,0
2015-12-01,I01867,0
2015-12-01,C00399,0
2015-12-01,I01169,0
2015-12-01,I01329,0
2015-12-01,T00142,0
2015-12-01,C00375,0
2015-12-01,C00428,0
2015-12-01,C00687,0
2015-12-01,C00204,0
2015-12-01,C00679,0
2015-12-01,C00678,0
2015-12-01,I01578,0
2015-12-01,I01810,0
2015-12-02,I00763,0
2015-12-02,I01703,0
2015-12-02,C00596,0
2015-12-02,C00595,0
2015-12-02,C00697,0
2015-12-02,C00694,0
2015-12-02,C00695,0
2015-12-02,C00756,0
2015-12-02,C00757,0
2015-12-02,I01512,0
2015-12-02,I01497,0
2015-12-02,I01507,0
2015-12-02,I01934,0
2015-12-02,I01968,0
2015-12-02,I00724,0
2015-12-02,I01935,0
2015-12-02,I01692,0
2015-12-02,I01691,0
2015-12-02,I01973,0
2015-12-02,I01838,0
2015-12-02,C00477,0
2015-12-02,C00216,0
2015-12-02,I01681,0
2015-12-02,I00931,0
2015-12-02,I00930,0
2015-12-02,I00963,0
2015-12-02,I01867,0
2015-12-02,C00399,0
2015-12-02,I01169,0
2015-12-02,I01329,0
2015-12-02,T00142,0
2015-12-02,C00375,1
2015-12-02,C00428,0
2015-12-02,C00687,0
2015-12-02,C00204,0
2015-12-02,C00679,0
2015-12-02,C00678,0
2015-12-02,I01578,0
2015-12-02,I01810,0
2015-12-03,I00763,0
2015-12-03,I01703,0
